"seqnames","start","end","width","strand","Conc","Conc_siBRG1","Conc_siC","Fold","p.value","FDR"
"13",110637785,110639963,2179,"*",6.55272787882377,6.96736476744336,5.96856626584819,0.792232499651355,0.000596620038047058,0.00964630769319468
"19",3116428,3117426,999,"*",4.93065484345823,5.54112752270368,3.85130075459037,0.97585322169044,0.00059685754918098,0.00964630769319468
"17",40163685,40164060,376,"*",6.39630103190099,6.82623371144774,5.78107871879234,0.812889400544654,0.00060073022199774,0.00969548707740827
"1",231564542,231564850,309,"*",4.04828462153983,2.18252188778042,4.83540100841992,-0.94857927938045,0.000605289650377482,0.00975559939953224
"19",41264415,41265649,1235,"*",7.14005391616731,7.54650579169922,6.57211088498181,0.777904168050644,0.000606656574728296,0.00976416263870543
"2",27358821,27359529,709,"*",4.67254622692636,5.31309059186964,3.49166741707181,0.983272974806063,0.000613823217849289,0.00986447455553723
"19",2269531,2274434,4904,"*",9.59267161734768,9.85225383400907,9.27590636672929,0.52839798886494,0.000614577447704844,0.00986447455553723
"6",34858764,34859562,799,"*",6.80584153894772,7.20549888984646,6.25115601624267,0.768646662223143,0.000616429192322767,0.00988062429669621
"6",167928263,167928783,521,"*",4.18982632442121,4.90932011361749,2.68918322556541,0.979502603333495,0.000618506101020481,0.00990033395948537
"14",105387185,105389796,2612,"*",5.47380797808647,6.01784259512468,4.59005464259447,0.933772871486833,0.000623067366213177,0.00994666778757509
"2",46297396,46298713,1318,"*",6.32536967857684,6.78586547856902,5.64495380769143,0.850355594794298,0.000623103193881469,0.00994666778757509
"11",85934763,85935268,506,"*",4.35762529784125,5.06244508467734,2.92345231479976,0.982299302580994,0.000626114824496948,0.00998110740006389
"18",3449716,3453258,3543,"*",7.71917782440884,8.07213089452785,7.25090169701526,0.694350853027843,0.000628672109714909,0.0100049578074709
"11",853169,856560,3392,"*",5.86373988027447,6.38499688208511,5.03953864394731,0.913379762798213,0.000629323405091239,0.0100049578074709
"20",388022,388231,210,"*",6.90862696759316,7.29597121245724,6.37750549249366,0.751193263811259,0.000632716331893808,0.0100452314377434
"19",35782373,35785422,3050,"*",5.91742593817061,6.40517929348939,5.17501714331562,0.880696788355071,0.000634776953211719,0.0100589012264559
"4",78910621,78916246,5626,"*",7.69572537737743,7.15818555113506,8.0864538732076,-0.752427323014609,0.000635299024828792,0.0100589012264559
"11",399774,400636,863,"*",5.16712379982767,5.75897875009691,4.14624664964274,0.963110001269027,0.000638764311204895,0.0101000825120828
"12",52949106,52952897,3792,"*",7.94590387926225,8.25993079644767,7.5439396031242,0.628474366679003,0.000639663054319555,0.0101006253915189
"16",1787762,1789881,2120,"*",6.95237585836139,7.34186378917461,6.41719387298267,0.751922220877415,0.000641286607139697,0.0101125964972029
"19",2341013,2341885,873,"*",6.4533889480521,6.88564312263401,5.8333641847545,0.812864708662645,0.000646648076649065,0.0101833999671756
"1",26941475,26941794,320,"*",7.08965403004798,7.48805683856954,6.53739632954339,0.766028630638911,0.000648398028642683,0.0101972152956793
"16",68354917,68361341,6425,"*",6.90569488046959,7.29877789288088,6.36366378977495,0.757068700290202,0.000659214257275411,0.0103533852100312
"22",41064186,41064615,430,"*",5.4971508372745,6.0317813036611,4.63839770521603,0.924216729282175,0.000661175367981078,0.0103702472145757
"2",241351012,241353963,2952,"*",6.12185934495934,5.35793978825915,6.61868547466978,-0.885643002341699,0.00066625355400846,0.0104358884431486
"4",956968,960962,3995,"*",5.98909418074441,6.50174537223404,5.18653303963406,0.902394834222769,0.00067404611428814,0.0105438137154711
"5",150553286,150557988,4703,"*",8.09866195979782,8.40521553721239,7.70889007123541,0.61450730279593,0.000683484988184236,0.0106657823940214
"12",57758870,57759298,429,"*",3.96652266372068,4.72514268898205,2.2681265477071,0.953946677564876,0.000683668892864532,0.0106657823940214
"16",67164219,67168929,4711,"*",6.7795829347001,7.19547904400857,6.19290167940988,0.788789138242836,0.000687440303853913,0.010710319934044
"19",35618073,35620279,2207,"*",6.90360876797439,7.29162022531261,6.3712253484015,0.749358618646351,0.000689672418014921,0.0107263157060414
"1",212858500,212859070,571,"*",5.09447761319033,5.71026707379057,3.99783582075768,0.967852205267279,0.000690302902091837,0.0107263157060414
"19",1428779,1430557,1779,"*",6.06676663648764,6.55434570546071,5.32476662320439,0.876063642844601,0.000694636331010704,0.0107730979998636
"1",30718843,30726614,7772,"*",7.92778733332929,8.26033756272173,7.49487061153078,0.660459731181023,0.000695157543166206,0.0107730979998636
"3",184326566,184327677,1112,"*",8.26292203427784,8.58262810417151,7.85158032166317,0.636321205097655,0.000697750017425701,0.0107918627426114
"X",16719654,16719898,245,"*",5.85103967219097,6.3467820390804,5.08971371532813,0.885755521649063,0.000698215509919917,0.0107918627426114
"19",49829796,49830887,1092,"*",5.68283085924104,6.22065268932366,4.81566041739748,0.922400583529411,0.000704184590959404,0.0108697449740563
"19",13955733,13956481,749,"*",5.39093701672458,5.9409069775425,4.4910933073345,0.93161288148397,0.000705544612283414,0.0108763704413347
"12",125025279,125025492,214,"*",5.10653607448819,5.71463320322157,4.0348193807078,0.9637015327397,0.000707831198976798,0.0108972431621131
"8",90350758,90353106,2349,"*",5.51308768838038,4.548527479096,6.08604078732199,-0.944243468179355,0.000713212044598382,0.0109656351857001
"20",30404421,30405379,959,"*",5.70794123144008,6.22672460955863,4.89000672645559,0.905300334556035,0.000718291893964299,0.0110292257305819
"11",35663182,35663635,454,"*",8.98940452979598,9.27782306983911,8.62854262966261,0.580119576995314,0.000723684999017643,0.011097453036117
"12",53479405,53480495,1091,"*",5.04155912753739,3.83234544757603,5.69002062984355,-0.971267414735857,0.000726787372056158,0.011130419977033
"19",5086247,5087933,1687,"*",4.50733110346736,5.16359889612643,3.26946631488953,0.971782778187467,0.000733870712772886,0.0112241875376324
"19",50398853,50399055,203,"*",6.22175767667962,6.692827577773,5.51774619195258,0.855972458857865,0.000736712649987281,0.0112529245949038
"17",38715141,38717724,2584,"*",7.26567938277453,7.61901221776375,6.79673200027591,0.693169419983704,0.000738014346982795,0.0112580909197049
"22",19718481,19718823,343,"*",4.56238985313324,5.21919942781632,3.3225094838018,0.971054339352948,0.000740480556542065,0.011280984749927
"7",151134047,151140162,6116,"*",7.45399747795399,7.80818024289537,6.98354602408798,0.693916182199403,0.000741624472219377,0.011283700465994
"19",50377804,50379168,1365,"*",6.30384660862288,6.74856139684759,5.65763279832832,0.825160123408467,0.000744361096520091,0.0113106104198144
"9",132990799,132992530,1732,"*",6.33808417088194,6.79192851164684,5.67222863665366,0.834681352118845,0.00075666425809818,0.0114826257868536
"6",7246390,7247217,828,"*",8.0395638451315,8.65099673173329,6.95710759089021,0.958317106036206,0.000776160770686461,0.0117632147930886
"1",43437434,43443659,6226,"*",6.91380207396358,7.2973491974652,6.38983037129743,0.738841139724947,0.000777625294572817,0.0117701445169474
"22",37561047,37562871,1825,"*",6.15354429746508,6.64170741915037,5.41017376092226,0.871433704903244,0.000783271160216868,0.011840263269255
"2",235536673,235537445,773,"*",6.43074385564,6.8528441126375,5.83155125756407,0.794156207324107,0.000785373283889872,0.0118567013207405
"8",143259877,143261470,1594,"*",5.73602075234596,6.23431955021219,4.96856626584819,0.883480211806839,0.000787853560601391,0.01187879852339
"19",35013075,35014349,1275,"*",6.52700733739844,6.94368266278308,5.93876359584071,0.786290588992974,0.000790390133482067,0.0119016864816211
"14",104706021,104708511,2491,"*",5.16146392791676,5.75266140760902,4.14259566562324,0.948259315645675,0.000794040575529218,0.0119412665702174
"19",44907756,44909345,1590,"*",8.56744235126238,9.18982345398178,7.44898538464826,0.959883700756036,0.00079518598093166,0.0119431210632217
"14",74735594,74736322,729,"*",7.64589966559781,7.98041390437111,7.20963813679825,0.661922101819961,0.000798845291171948,0.0119680562130858
"6",147363330,147363679,350,"*",4.84665687007894,3.6642126636834,5.48764384290485,-0.963598384637279,0.000798894638100718,0.0119680562130858
"4",2066359,2068929,2571,"*",7.26644337371195,7.67523480352367,6.69389246660988,0.773972795625943,0.000800024914606721,0.0119696429285269
"22",20080564,20082133,1570,"*",6.9494874451467,7.34186378917461,6.4088065710802,0.750421586260461,0.000818539159432263,0.0122309847544322
"4",118632827,118634741,1915,"*",6.11830034316392,6.57353053184865,5.44942873964326,0.834992570673823,0.000824654880443552,0.0122885832356677
"7",99628666,99630675,2010,"*",6.79857335295563,7.20702145265818,6.22670004321029,0.77360213014614,0.000825447856244069,0.0122885832356677
"22",31091066,31091852,787,"*",4.55118444204034,5.20391915954263,3.32637670631114,0.962056597367973,0.000825548809584864,0.0122885832356677
"19",35622579,35623755,1177,"*",6.89651616501857,7.27421615730079,6.38344909651343,0.729177107536323,0.000830387642657124,0.012344884992937
"10",92690145,92693020,2876,"*",6.98724896931798,7.37828003259137,6.44913318478573,0.747853397030927,0.000835293827783453,0.0124020436818928
"1",248847303,248849371,2069,"*",5.74791389830163,6.24325126247283,4.98755547628635,0.877208343153038,0.000837886546657809,0.012424751646823
"X",68716769,68718569,1801,"*",6.2287100084837,6.70907561027607,5.50348534462377,0.860406976502725,0.000840360950270245,0.0124456498148388
"11",819701,821815,2115,"*",6.03365278055848,6.49308052940118,5.35558938895744,0.839118718295951,0.000842807694550602,0.0124660859630681
"1",206731119,206736108,4990,"*",7.48678383811559,7.82224734010295,7.04890124541355,0.661435656010695,0.000845416478885531,0.012488864166596
"19",40588656,40591717,3062,"*",6.86763451448456,7.25657278337112,6.33349534907132,0.744445645476922,0.000852407756803871,0.0125762432301177
"15",41835995,41840717,4723,"*",6.95666635578381,7.33000920842743,6.45164347320512,0.721596475464799,0.000863258177337961,0.0127202670897782
"6",37044863,37045261,399,"*",6.99534306046928,7.38780695585173,6.45449500828919,0.750410643098953,0.000865855752935376,0.012742474147418
"5",139680387,139681625,1239,"*",6.64173309577633,7.0386381770636,6.09236573925819,0.756551797822434,0.00087019670602599,0.0127775788185509
"6",27810064,27810508,445,"*",6.86098998344621,7.26690868434894,6.29409396923012,0.768987687641247,0.000870428133467393,0.0127775788185509
"5",140114019,140116362,2344,"*",6.36262563958892,6.8031189229273,5.72536313275833,0.813593104689134,0.000873574129944169,0.0128076709013772
"8",127737254,127739611,2358,"*",8.18604005247261,8.4849109831872,7.80863070638279,0.597885915707647,0.00088485846958847,0.0129568561618312
"15",67065686,67066679,994,"*",5.84925620853687,6.33558803793481,5.1101767321346,0.86507424676533,0.000891312838660042,0.0130279347728536
"3",10141794,10142011,218,"*",7.49349645790552,7.84350337607764,7.03041125668622,0.683337344835329,0.000891942474820954,0.0130279347728536
"17",82052277,82055367,3091,"*",6.87221684693601,7.25659956752826,6.34667641073711,0.737130023044879,0.000895991606543619,0.0130489636556173
"21",46390374,46391389,1016,"*",7.06023914111579,7.42505942437263,6.57075308133971,0.707808793412811,0.000896671097650328,0.0130489636556173
"17",45148578,45150319,1742,"*",7.47616903152868,7.87216613466283,6.92854963709781,0.75296710208095,0.000896732376162659,0.0130489636556173
"6",30919706,30923494,3789,"*",6.66353610948969,7.06337779092963,6.10849334303132,0.761144895754119,0.000900383953949889,0.0130858041068463
"16",31465855,31467019,1165,"*",6.17230209402907,6.63497747751318,5.48706812946141,0.838926958650704,0.000903480448268726,0.0131144956994038
"16",81451336,81461222,9887,"*",8.47658243283915,8.78301451677527,8.08700738724433,0.609826991434519,0.000909519230427265,0.0131857719696558
"1",28259520,28260451,932,"*",8.08168320304633,8.71934474003001,6.91094725135993,0.952608313160685,0.000912197231892011,0.0131972889074571
"19",32691854,32693220,1367,"*",4.16684612267599,4.86357357825469,2.76778562044076,0.950350684389346,0.000912572480721037,0.0131972889074571
"3",12816372,12817881,1510,"*",5.8719475604709,6.35504585755855,5.14040063203718,0.860598461676849,0.000917152991715795,0.0132471356096404
"6",43184397,43184829,433,"*",5.4005618867845,5.94456237156075,4.51690037463824,0.912209151611773,0.000923721714130364,0.013325541024214
"19",55613631,55615399,1769,"*",5.69107838461726,6.2115795236571,4.86879609810166,0.89418192620766,0.000926197712115027,0.0133302577335979
"9",134435990,134440539,4550,"*",6.69074707946833,7.08261198910367,6.15104219290034,0.747659695807469,0.00092633027639551,0.0133302577335979
"1",27882140,27882896,757,"*",6.34923904578024,6.77149355916444,5.7497332970748,0.789648123337922,0.000943605465642453,0.013562152356743
"7",76505312,76505941,630,"*",5.81560208845691,6.32430650188935,5.02281545998581,0.882377604519565,0.000951996536013791,0.0136659453603454
"19",40377989,40378452,464,"*",7.05442450436205,7.42634332910809,6.55201573918266,0.716395232723196,0.00096028548095332,0.0137680194416436
"11",843271,847405,4135,"*",6.48215537568661,6.91864254478675,5.85331242937807,0.804881912697422,0.000967518032322435,0.0138547159407937
"6",43179115,43181368,2254,"*",6.81180279784889,7.19397221690555,6.29041187287181,0.731826818776679,0.000976917186707414,0.0139721876703502
"1",225128301,225130486,2186,"*",7.87334680104493,7.36672212482952,8.24756025639631,-0.721050636654723,0.000981722459475971,0.0140237493141525
"19",12260401,12260569,169,"*",6.94938882698028,7.37837849935266,6.33611054597237,0.796570506966674,0.000999740488920616,0.014247861843043
"16",83923025,83924835,1811,"*",4.22619517951452,4.91678287151289,2.85308904842826,0.943554967859594,0.000999849953897755,0.014247861843043
"9",128162396,128163905,1510,"*",8.31835303624374,8.6141431470315,7.94585326812557,0.59083177263252,0.0010141030274382,0.014433366474562
"22",19855209,19855938,730,"*",5.50669215420562,6.02827785524667,4.68165532022086,0.890555498610307,0.00101680255499399,0.0144541823054802
"2",135741774,135742377,604,"*",5.31607013141209,5.86935433979262,4.40713379985044,0.912720347678299,0.00101924305249966,0.0144712698280176
"1",28888022,28888466,445,"*",6.60574764438556,7.03521381404626,5.99148753892568,0.79559423440202,0.00102543569957296,0.0145415244532889
"19",1980696,1981490,795,"*",6.00506801147049,6.46521961572057,5.3254108720902,0.831693435797821,0.00102941344399708,0.0145802376886132
"6",143678005,143678222,218,"*",5.39049607351684,5.93179486074159,4.51407739684345,0.904943011684132,0.00103685772046335,0.0146678964450536
"16",28863940,28867408,3469,"*",7.74408609663083,8.06499671253292,7.33074280263908,0.633170210829876,0.00103815187455454,0.0146684457728776
"17",7404974,7406118,1145,"*",5.49329533065194,6.01784259512468,4.66069926017666,0.891577262912077,0.0010396424498573,0.0146717657325877
"16",1698816,1701113,2298,"*",7.30834876968102,7.66597522592667,6.83177799808946,0.695206296494801,0.00104171443304479,0.0146832727987074
"19",3523769,3528032,4264,"*",6.58345494342761,6.98709182151525,6.02102691981606,0.76168524173557,0.00104659284967605,0.014734261986102
"6",147291976,147300847,8872,"*",8.22175083120312,7.82876239800407,8.53028590098536,-0.611331846445995,0.00105399925385101,0.0148091027178316
"12",98645269,98645841,573,"*",4.91493470172429,5.50683430311671,3.89392098622755,0.930248576949828,0.00105444359959229,0.0148091027178316
"2",176269454,176270330,877,"*",5.07430244095062,5.66863968170287,4.04580707680529,0.930177974147923,0.00106305222142622,0.0149120830820713
"7",6153930,6154687,758,"*",4.64691273050517,5.33821752726587,3.27080483904358,0.937065327122248,0.00107399703162804,0.0150320101931415
"9",136343389,136346372,2984,"*",6.05841594744007,6.51664553476788,5.38298499115732,0.827153917355449,0.00107602911460804,0.0150320101931415
"5",67162698,67167180,4483,"*",6.60563743714186,7.00214265401531,6.05704026203091,0.751136374470137,0.00107729892485259,0.0150320101931415
"22",24166311,24167294,984,"*",6.15417064149817,6.59586959980841,5.51435994332506,0.809112908669554,0.00107812905328033,0.0150320101931415
"19",2243230,2243550,321,"*",6.46966414194469,6.89707582680561,5.85963023985659,0.790700391034195,0.00107897596975913,0.0150320101931415
"2",241748693,241750302,1610,"*",5.86752769574293,6.34119589538863,5.15763183626879,0.844228324475949,0.00107932020128761,0.0150320101931415
"8",144078736,144080623,1888,"*",6.01051003032032,6.47283383482715,5.32605483340909,0.831265726898257,0.00108849997658382,0.0151418121742642
"22",23272558,23275793,3236,"*",7.81041739554307,8.13493015828488,7.39106179963435,0.638235029455504,0.00108994576968587,0.0151438957417116
"4",1326969,1330100,3132,"*",5.6872609889003,6.19012813393075,4.9087622108467,0.871359641528536,0.00109516681375743,0.0151838855671212
"7",139231274,139232265,992,"*",5.3086387322956,5.84797290024755,4.43745569746742,0.899956314154202,0.00109542280984879,0.0151838855671212
"19",28606749,28615337,8589,"*",9.5288090806906,9.21047592323595,9.78944187527118,-0.525927173416081,0.00110052831780906,0.0152365798502356
"6",3005646,3006554,909,"*",6.16301897155476,6.60286830317583,5.52711474298066,0.806353665008056,0.00110478296849684,0.0152773834164326
"1",46033490,46038699,5210,"*",7.40231616681608,7.75589933178848,6.93292604489247,0.685744949281916,0.00111821123726033,0.0154447970536489
"9",129497216,129499437,2222,"*",7.42124862830893,7.76373636105803,6.97128025672294,0.668823333309517,0.00112332071959569,0.0154970514858036
"19",4500897,4503417,2521,"*",6.28125256720999,6.73052314586179,5.6252861898635,0.814661793005219,0.0011276967710755,0.0155390763797373
"21",46425273,46427778,2506,"*",6.47277550055648,6.88088158653643,5.90157671367348,0.764238251189335,0.00113471203405591,0.0156173264051158
"9",128706706,128707379,674,"*",5.91891137665712,6.40114595096877,5.1893670175996,0.849236456113648,0.00114546349526921,0.0157467540496714
"16",30768146,30769581,1436,"*",7.27075010017854,7.62983696567144,6.79157194344982,0.692189859143689,0.00116753454494369,0.0160313057081868
"11",117997841,118001021,3181,"*",5.91897918236193,6.38778250014182,5.22007270901072,0.835442012271631,0.00117643482831782,0.0161345551278095
"20",63882192,63883932,1741,"*",6.19958777679544,6.65416125821484,5.53214653549061,0.819944301652993,0.00118900473460578,0.016287831563738
"3",166072277,166073846,1570,"*",7.05839704463163,7.41779781993424,6.57865747867041,0.693168425197128,0.00119503050816213,0.0163334782671668
"5",131333052,131333599,548,"*",6.8645589671051,6.31167600710621,7.26328517574993,-0.750331888641809,0.00119603113292742,0.0163334782671668
"1",109100205,109100620,416,"*",7.60559464880296,7.95007784247015,7.15216355420646,0.66927959610834,0.00119653037198929,0.0163334782671668
"1",113073431,113073639,209,"*",5.35463303261665,5.89238641231512,4.48764384290485,0.893672062031703,0.00119977008286671,0.0163548109770565
"20",63276141,63278412,2272,"*",6.05104852152568,6.49930734700905,5.39725636915109,0.812360340603914,0.00120089241063881,0.0163548109770565
"16",85206327,85208485,2159,"*",5.77494408967561,6.27273643214982,5.00870666175002,0.862421235425038,0.00120488468365739,0.0163606286003499
"16",4688776,4689290,515,"*",4.90819119068278,5.49930734700905,3.88957115242191,0.920027044070296,0.00120537537121147,0.0163606286003499
"4",8592968,8594517,1550,"*",5.84961257074581,6.3425313739031,5.09501289706782,0.857374353438178,0.00120552000213105,0.0163606286003499
"22",41339865,41340125,261,"*",6.12928194820864,6.56994197843925,5.49166741707181,0.803622441853622,0.00121076453616069,0.0164127420012037
"7",128073480,128080641,7162,"*",7.59701585066507,7.92892896182053,7.16518153371491,0.648870870966053,0.00121477135899395,0.0164428103778938
"11",62129776,62130557,782,"*",7.26230771926028,7.6098122514233,6.80360865795452,0.675341110786503,0.00121601269244297,0.0164428103778938
"16",28875387,28878699,3313,"*",5.98529729412203,6.45491103251497,5.28456851019966,0.834351232115213,0.00121720419143159,0.0164428103778938
"10",70421741,70424228,2488,"*",6.71625391489199,6.14306611679182,7.12536782800681,-0.761190058087203,0.00121919619661838,0.0164507015675356
"16",2464035,2464822,788,"*",6.21808562969921,6.65973151099309,5.57838724929153,0.803032721047816,0.00123054407761116,0.0165846684508493
"2",200571238,200573779,2542,"*",4.65487414494109,3.36896235245006,5.32379971012554,-0.927727895024275,0.00124162387776189,0.0167007659640537
"10",84152278,84153359,1082,"*",5.84105046923898,5.05582383350538,6.34667641073711,-0.865307914645227,0.00124201674135753,0.0167007659640537
"19",10829078,10833627,4550,"*",7.67981902783077,7.99729514248515,7.27217110154194,0.626310169848455,0.001249626727756,0.0167712788128999
"22",37925717,37926003,287,"*",5.17900976999857,5.74444970100504,4.23604074760937,0.907494673170619,0.00125013126624183,0.0167712788128999
"12",62466850,62467304,455,"*",6.89664685617716,7.27566793431323,6.38112707529456,0.720900467872587,0.00126090566468928,0.0168665152308237
"X",107131669,107132101,433,"*",4.21729038721681,2.75057482253442,4.92939744260391,-0.914456988680906,0.00126117933232801,0.0168665152308237
"9",129671051,129673192,2142,"*",6.14323639224952,6.59112822308199,5.49023171413358,0.809212240508709,0.00126156048880958,0.0168665152308237
"17",48058305,48061099,2795,"*",9.28981791428173,9.53445616832802,8.99505156173442,0.494543993598434,0.00127497086783112,0.0170263252464076
"20",63884777,63886015,1239,"*",6.15128056119955,6.59000421360698,5.51774619195258,0.799094925033898,0.00129012194790738,0.0172036026850061
"9",37086740,37088521,1782,"*",4.37381220683657,2.96836099225504,5.07203063018257,-0.91853034144793,0.00129119037695767,0.0172036026850061
"22",35424163,35424740,578,"*",5.50352182734969,6.01443181431778,4.70528438227277,0.870295601339082,0.00129480018006277,0.0172320502323843
"4",1021895,1022760,866,"*",5.00314063346918,5.58879422948887,4.00106535901517,0.912503382081087,0.00129958059059127,0.0172713311091969
"10",87504966,87505552,587,"*",5.18396850101071,5.77343781737068,4.17036296062377,0.913572782068763,0.00130070786273798,0.0172713311091969
"9",134337795,134339389,1595,"*",4.96215976917559,5.54594815861949,3.96567638069584,0.911556490347914,0.0013055940753635,0.0173165343593898
"14",105498606,105499580,975,"*",5.97080156369053,6.44977584205628,5.2487806248586,0.840316172738344,0.00131093826105854,0.0173677024721872
"19",38080832,38082901,2070,"*",4.89543207730781,5.49423718242186,3.85308904842826,0.915844668155673,0.00131742621376871,0.0174338904959087
"1",112688780,112690104,1325,"*",6.9222704880649,7.28874718538888,6.42978497938751,0.702094399635526,0.00132342196173054,0.0174934226502504
"2",10426733,10427576,844,"*",6.27371711753453,6.71562525393581,5.63346364632108,0.800759493453091,0.00133525731668609,0.0176299228762452
"19",7519341,7520979,1639,"*",6.34760209066767,6.78068787327752,5.72585120669728,0.789397298508347,0.00134378787553029,0.0177077265214607
"19",35722492,35724012,1521,"*",5.97234742075632,6.43810715944673,5.28025516810048,0.826155877024018,0.00134418086645577,0.0177077265214607
"5",473681,474174,494,"*",5.60079203982129,6.13165412222671,4.75189159081223,0.88122759156848,0.00134943846183896,0.0177397383799748
"19",18922319,18922709,391,"*",5.37205951530384,5.89616667117775,4.54059029155268,0.877548625304128,0.00134985847573344,0.0177397383799748
"6",53065443,53066388,946,"*",6.26284145533507,6.74107108866961,5.54253098598052,0.83760050303035,0.00135227447255116,0.0177397383799748
"11",848050,848712,663,"*",4.27451186640133,4.95728380331472,2.93362901295401,0.917533071510282,0.00135268351703531,0.0177397383799748
"6",71585105,71585582,478,"*",5.80766901192742,6.28437432371328,5.09085089401125,0.836848563255989,0.00135730344550968,0.0177758310003834
"7",127652181,127652622,442,"*",6.61202524604534,7.04037843022602,6.00005690469529,0.784826233838851,0.00135847814149271,0.0177758310003834
"12",132536973,132539372,2400,"*",5.75353424691039,6.2373029358691,5.02043024668837,0.843976048624261,0.00136324535902646,0.0178182572933156
"1",43901545,43903624,2080,"*",5.91950071345746,6.39581541543668,5.20357556435533,0.835797207930088,0.00136504803656483,0.0178218841421899
"1",1232669,1233480,812,"*",3.89240116055444,4.6144300183023,2.37988713414155,0.903368093668349,0.00136951213466216,0.0178602112650975
"4",8226862,8229335,2474,"*",6.42464055180569,6.83315203578687,5.85264218273971,0.758671679030652,0.00137973199528238,0.0179734318448992
"11",640805,642500,1696,"*",5.51885209859208,6.02655434987392,4.72853266584972,0.863600492069381,0.0013830010842441,0.0179959550884101
"19",49468391,49468983,593,"*",4.91752089605424,5.51168093089888,3.88957115242191,0.910572576653247,0.00138798648908846,0.0180372242145843
"19",2194686,2196284,1599,"*",6.10286802259869,6.55801668295068,5.43417410699758,0.814141332074759,0.00139052942439533,0.0180372242145843
"22",21695123,21697778,2656,"*",8.9923337758281,9.25627211801871,8.66904871357151,0.530370904134211,0.00139080351025592,0.0180372242145843
"16",67908725,67909526,802,"*",6.05601135547317,6.50054949194541,5.41017376092226,0.80213592728339,0.00139721405741535,0.018100273016517
"17",80344760,80349366,4607,"*",7.96896319245371,8.27167202688445,7.585399548686,0.598474512299257,0.00139898447665864,0.0181031379953004
"17",47649881,47650396,516,"*",6.04048516028534,6.49810944324147,5.36638144182809,0.817213042009147,0.00140058144850247,0.0181037546745037
"10",74095649,74095846,198,"*",6.01331858001632,6.46399305889794,5.35432729403985,0.809766916347214,0.00141658661062734,0.0182765187348285
"9",38395882,38397674,1793,"*",6.29528735124702,6.73584518463657,5.65788858590621,0.796151104560807,0.00141707539356051,0.0182765187348285
"X",121431445,121432211,767,"*",5.18505790897931,5.74219817215336,4.26544327500735,0.893729211982131,0.00142166857617494,0.0183155427922868
"16",85463092,85464072,981,"*",5.18562259091737,5.75266140760902,4.23809508517731,0.89816797872562,0.0014266360031861,0.0183592970233806
"17",41973497,41975071,1575,"*",6.76305926822696,7.13976496032191,6.25183398175412,0.714378437752724,0.00143489759956346,0.0184453008260716
"1",157709118,157710375,1258,"*",5.49103795746653,4.58662692128897,6.04267626487435,-0.88845286217926,0.00144283774085003,0.0185057894445383
"4",1249632,1251558,1927,"*",5.98929472906775,6.44074504008796,5.32862780814234,0.809279186103086,0.00144404663749145,0.0185057894445383
"19",49798282,49799738,1457,"*",6.3790044180277,6.78993500597427,5.80222083214516,0.760450072578313,0.00144520223155835,0.0185057894445383
"10",102065936,102067724,1789,"*",5.65156475034858,6.14612843224941,4.89305206803979,0.850002978820497,0.00144593801992841,0.0185057894445383
"3",42649390,42650378,989,"*",4.11277597110769,4.79609156671641,2.76968042057282,0.910738566813679,0.00144883493313047,0.0185159407416492
"16",30979386,30979892,507,"*",4.95594588076051,5.55075274044174,3.92600322717655,0.907548507450928,0.00144990036616252,0.0185159407416492
"22",20122044,20129501,7458,"*",8.74969230832617,9.0334360518537,8.396131918665,0.564125664802078,0.00145661464813885,0.0185813779077538
"22",47783830,47785338,1509,"*",5.25163055587388,5.79000903002346,4.38298499115732,0.88264601571571,0.00145835463300373,0.0185832866811871
"16",67194137,67194893,757,"*",5.5943784560659,6.09752438960169,4.81520180486514,0.857099325690298,0.00146553130429197,0.0186340996411845
"21",43719792,43721137,1346,"*",5.9642533478243,6.43286429213832,5.26577895714664,0.824877793124384,0.00146553167053903,0.0186340996411845
"19",47270018,47272172,2155,"*",7.69403509946057,8.01219286070006,7.28525967551863,0.623147112374695,0.00147335602449304,0.0187132229850013
"1",202160622,202162316,1695,"*",4.59292275816042,5.21011708908261,3.49166741707181,0.911182433408955,0.00148318226354551,0.0188047471915796
"19",35727067,35735657,8591,"*",7.80398339918617,8.12203108353338,7.39539014692511,0.622982345425064,0.00148378065131676,0.0188047471915796
"8",143598142,143600197,2056,"*",6.00438014541427,6.47025403082478,5.31203317035916,0.821333489374505,0.00148821049046484,0.0188404545840538
"16",30084920,30085267,348,"*",7.31201449597955,7.64522433565381,6.87797579686069,0.648807705620019,0.00150898549557329,0.0190641664181098
"17",45105411,45108777,3367,"*",7.70196437100466,8.0195923162603,7.29406542719664,0.621595025453436,0.00150914453887476,0.0190641664181098
"2",113201155,113202809,1655,"*",6.61380030105877,7.01262824202378,6.06072056748182,0.743855184738937,0.00151367924818396,0.019100801312127
"7",30594888,30595863,976,"*",6.66527265592026,7.08509806317346,6.07068640470393,0.769887676269532,0.00151824717180766,0.0191304775838193
"17",50353623,50354538,916,"*",4.31774175568628,4.97539506437468,3.0747153295342,0.91049335879759,0.00151930536566404,0.0191304775838193
"20",37179093,37179575,483,"*",4.62494223495997,5.2373029358691,3.53948015007624,0.908225497181645,0.00152275727249743,0.0191422766077187
"7",149722283,149726061,3779,"*",6.27015593936938,6.68633245626761,5.68291270206774,0.76577895572009,0.00152504655517362,0.0191422766077187
